MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
3.0958,39,5.0094936708860756,1.1044303797468353,857,2.712025316455696,37.77,-122.16,1.458
3.3958,39,5.0062111801242235,1.062111801242236,912,2.8322981366459627,37.77,-122.17,1.419
1.871,31,5.3628318584070795,1.1792035398230087,1360,3.0088495575221237,37.77,-122.17,0.907
1.9356,41,4.490140845070423,1.0338028169014084,1074,3.0253521126760563,37.76,-122.17,0.906
2.1842,47,5.544502617801047,1.081151832460733,965,2.526178010471204,37.76,-122.17,1.079
2.2917,37,4.921875,1.11875,933,2.915625,37.76,-122.18,1.07
2.4333,38,4.983050847457627,1.1214689265536724,987,2.788135593220339,37.76,-122.17,0.982
1.9479,50,4.82520325203252,1.0609756097560976,907,3.686991869918699,37.76,-122.18,0.895
3.9063,52,4.569696969696969,1.0606060606060606,447,2.709090909090909,37.76,-122.18,0.938
1.8407,49,5.117516629711751,1.0022172949002217,1299,2.8802660753880267,37.76,-122.18,0.967
2.0786,27,5.789808917197452,1.5031847133757963,396,2.522292993630573,37.77,-122.18,0.975
2.8125,42,4.402985074626866,0.9589552238805971,877,3.2723880597014925,37.77,-122.18,0.973
1.8913,43,5.498637602179836,1.111716621253406,1111,3.02724795640327,37.76,-122.18,0.912
1.7056,49,5.08550185873606,1.0483271375464684,790,2.936802973977695,37.76,-122.19,0.914
2.2768,52,4.953068592057762,0.9873646209386282,1479,2.6696750902527078,37.77,-122.18,0.962
3.2552,51,4.810502283105023,1.0753424657534247,1173,2.6780821917808217,37.77,-122.18,1.201
2.0556,52,4.775956284153006,0.9890710382513661,1029,2.8114754098360657,37.77,-122.18,1
2.4659,52,5.782857142857143,1.1171428571428572,1030,2.942857142857143,37.76,-122.19,0.947
1.75,47,4,0.9283154121863799,826,2.960573476702509,37.76,-122.2,0.857
2.0469,41,4.484581497797357,1.1233480176211454,1412,3.1101321585903086,37.77,-122.19,0.893
2.7159,45,5.306590257879656,1.1260744985673352,1132,3.2435530085959887,37.77,-122.19,1.014
1.2083,41,5.7924528301886795,1.3018867924528301,522,3.2830188679245285,37.76,-122.19,0.725
1.925,45,4.198312236286919,1.0042194092827004,630,2.6582278481012658,37.76,-122.19,0.741
1.5809,36,4.556390977443609,0.9924812030075187,531,3.992481203007519,37.75,-122.2,0.7
1.4097,37,4.017991004497751,1.103448275862069,1925,2.886056971514243,37.76,-122.2,0.846
0.7683,38,4.253561253561253,1.0541310541310542,1144,3.259259259259259,37.76,-122.19,0.818
1.3194,19,4.244230769230769,1.0865384615384615,1481,2.848076923076923,37.75,-122.19,0.814
0.8012,28,5.283950617283951,1.1666666666666667,435,2.685185185185185,37.75,-122.19,0.818
1.9479,26,4.267326732673268,0.9801980198019802,984,3.2475247524752477,37.76,-122.19,0.858
1.1765,36,5.327044025157233,1.3333333333333333,567,3.5660377358490565,37.74,-122.19,0.871
2.3456,42,4.3983739837398375,1.2520325203252032,380,3.089430894308943,37.74,-122.18,0.835
2.1538,44,4.368852459016393,1.0368852459016393,825,3.3811475409836067,37.73,-122.19,0.797
2.5139,43,4.561290322580645,0.9483870967741935,417,2.6903225806451614,37.74,-122.19,0.834
1.2625,45,5.32404181184669,1.0139372822299653,801,2.7909407665505226,37.73,-122.19,0.847
2.9063,42,4.590909090909091,1.0858585858585859,646,3.2626262626262625,37.73,-122.18,0.8
2.5192,43,4.8807017543859645,1.0280701754385966,855,3,37.73,-122.18,0.764
2.1111,44,4.029411764705882,0.875,435,3.198529411764706,37.73,-122.18,0.797
2.455,42,5.223076923076923,1.1205128205128205,2736,3.5076923076923077,37.73,-122.18,0.824
2.4028,41,3.896135265700483,1.0748792270531402,1481,3.577294685990338,37.74,-122.17,0.977
2.15,47,3.3795620437956204,0.9781021897810219,327,2.386861313868613,37.74,-122.17,0.972
2.4776,43,4.569832402234637,1.0782122905027933,494,2.7597765363128492,37.74,-122.17,1.016
2.1587,43,4.319648093841642,1.0879765395894427,1231,3.6099706744868034,37.73,-122.17,0.865
1.8438,35,4.623853211009174,1.1559633027522935,323,2.963302752293578,37.74,-122.18,0.905
3.0298,46,4.56,1.0044444444444445,749,3.328888888888889,37.74,-122.17,1.076
2.25,46,4.320224719101123,1.0280898876404494,693,3.893258426966292,37.74,-122.17,0.842
2.2467,46,5.940677966101695,1.1045197740112995,1339,3.7824858757062145,37.74,-122.18,0.889
4.0469,45,4.125,0.95,282,3.525,37.75,-122.18,0.807
1.325,46,4.825641025641025,1.117948717948718,621,3.1846153846153844,37.75,-122.18,0.871
1.6196,38,3.83011583011583,1.0772200772200773,732,2.8262548262548264,37.75,-122.17,0.851
2.1731,45,3.8076923076923075,1.0038461538461538,901,3.4653846153846155,37.75,-122.18,0.82
1.9167,36,7.506666666666667,1.7533333333333334,482,3.2133333333333334,37.75,-122.19,0.828
2.069,43,4.863849765258216,1.0938967136150235,652,3.0610328638497655,37.75,-122.18,0.846
1.712,36,6.307228915662651,1.2891566265060241,651,3.9216867469879517,37.75,-122.18,0.821
2.5625,33,4.475524475524476,1.0734265734265733,999,3.493006993006993,37.76,-122.17,0.893
1.9821,43,5.186274509803922,1.0457516339869282,907,2.9640522875816995,37.75,-122.17,0.983
2.5043,41,5.465217391304348,1.1782608695652175,828,3.6,37.75,-122.17,0.923
2.3281,44,4.7952755905511815,0.9763779527559056,763,3.0039370078740157,37.75,-122.17,0.888
1.4375,48,5.017191977077364,1.1174785100286533,935,2.679083094555874,37.75,-122.17,0.9
2.5122,45,4.75,1.06198347107438,1437,2.96900826446281,37.76,-122.16,0.955
1.5625,38,5.097510373443983,1.2946058091286308,1516,3.145228215767635,37.75,-122.16,0.917
3.1587,47,5.394594594594595,1.1405405405405404,597,3.227027027027027,37.75,-122.17,1.004
1.8426,40,4.926900584795321,1.0029239766081872,949,2.7748538011695905,37.76,-122.17,0.948
4.6696,46,6.049668874172186,1.0165562913907285,881,2.9172185430463577,37.76,-122.16,1.643
2.4598,36,5.358381502890174,1.1059730250481696,1438,2.770712909441233,37.76,-122.16,1.555
6.0749,39,6.7518518518518515,1.0592592592592593,763,2.825925925925926,37.76,-122.15,1.969
4.8304,27,6.27887323943662,1.028169014084507,1297,3.6535211267605634,37.77,-122.14,2.791
5.5701,34,7.170616113744076,1.09478672985782,545,2.5829383886255926,37.76,-122.14,2.528
5.37,26,6.127579737335835,0.9212007504690432,1222,2.292682926829268,37.76,-122.13,2.754
6.86,33,8.26027397260274,1.1917808219178083,808,3.689497716894977,37.75,-122.12,2.5
7.6923,28,7.284403669724771,1.018348623853211,329,3.018348623853211,37.75,-122.12,3.298
4.0313,36,6.330275229357798,0.963302752293578,299,2.743119266055046,37.75,-122.14,1.955
6.8323,33,6.603960396039604,0.9900990099009901,579,2.866336633663366,37.75,-122.14,2.559
4.975,30,8.28,1.08,137,2.74,37.75,-122.13,3.111
5.3602,36,8.258064516129032,1,229,2.4623655913978495,37.75,-122.13,3.3
5,41,6.790123456790123,1.0277777777777777,1476,2.2777777777777777,37.74,-122.13,2.489
2.925,46,6.194805194805195,1.0454545454545454,429,2.7857142857142856,37.75,-122.16,1.429
3.8913,40,5.666666666666667,1.003921568627451,849,3.3294117647058825,37.75,-122.15,1.263
3.225,44,5.854984894259819,1.2054380664652569,946,2.8580060422960725,37.75,-122.15,1.358
3.1458,41,4.481675392670157,0.9319371727748691,571,2.9895287958115184,37.74,-122.15,1.306
2.537,24,4.637305699481865,1.1761658031088082,1137,2.9455958549222796,37.75,-122.16,1.079
2.5568,44,4.57037037037037,0.9703703703703703,378,2.8,37.75,-122.16,1.111
3.5083,43,5.084558823529412,1.0110294117647058,853,3.136029411764706,37.74,-122.15,1.22
3.3125,49,4.698581560283688,0.9822695035460993,764,2.7092198581560285,37.74,-122.15,1.18
1.8235,40,4.7011494252873565,1.1264367816091954,928,3.5555555555555554,37.75,-122.16,0.952
3.8047,35,5.015037593984962,1.0526315789473684,406,3.0526315789473686,37.75,-122.16,0.943
2.2917,34,4.367857142857143,1.0035714285714286,824,2.942857142857143,37.74,-122.17,0.925
2.4962,37,5.324324324324325,1.1081081081081081,835,3.223938223938224,37.75,-122.17,0.918
4.0417,43,5.2,1.0169491525423728,826,2.8,37.74,-122.16,1.094
3.4844,46,4.876777251184834,0.8578199052132701,567,2.6872037914691944,37.74,-122.16,1.295
4.1458,52,5.354166666666667,1.0208333333333333,355,2.4652777777777777,37.74,-122.16,1.434
2.625,47,4.963855421686747,1.3433734939759037,533,3.210843373493976,37.74,-122.16,0.982
2.0227,44,5.102325581395349,1.1116279069767443,609,2.832558139534884,37.74,-122.16,1.031
3.3333,49,5.436440677966102,1.0084745762711864,576,2.440677966101695,37.9,-122.29,2.768
5.338,52,5.608391608391608,0.9195804195804196,594,2.076923076923077,37.9,-122.29,2.709
3.4732,52,5.962864721485412,1.1193633952254642,870,2.3076923076923075,37.89,-122.29,2.462
3.5125,38,4.445972495088409,1.0255402750491158,1027,2.017681728880157,37.9,-122.3,2.242
3.1375,52,4.819018404907975,1.0705521472392638,693,2.125766871165644,37.89,-122.29,2.291
2.8036,46,4.053333333333334,1.072,815,2.1733333333333333,37.89,-122.3,2.116
4.5824,15,4.43542757417103,1.057591623036649,2420,2.1116928446771377,37.9,-122.3,2.561
3.0208,36,3.902173913043478,1.0615942028985508,518,1.8768115942028984,37.89,-122.3,2.063
4.0875,52,4.538181818181818,1.029090909090909,620,2.2545454545454544,37.89,-122.3,2.213
4.5268,42,5.045112781954887,1.093984962406015,551,2.0714285714285716,37.89,-122.33,2.074
1.7375,37,3.3127705627705626,1.0064935064935066,2556,2.7662337662337664,37.88,-122.34,3.5
3.1795,52,4.556034482758621,1.0028735632183907,1498,2.1522988505747125,37.89,-122.29,2.182
3.8672,50,5.334801762114537,1.1497797356828194,523,2.303964757709251,37.88,-122.29,2.167
5.1675,52,6.398692810457517,1.1437908496732025,374,2.4444444444444446,37.89,-122.29,2.706
5.1696,52,6.115902964959568,1.0242587601078168,1004,2.706199460916442,37.89,-122.29,2.614
4.2614,52,5.520958083832335,0.9940119760479041,769,2.302395209580838,37.88,-122.28,2.613
5.0551,52,5.148936170212766,0.9952718676122931,940,2.2222222222222223,37.89,-122.29,2.322
5.6228,42,6.4453125,1.0703125,645,2.51953125,37.9,-122.27,3.754
7.8864,52,6.690972222222222,0.96875,705,2.4479166666666665,37.9,-122.26,3.573
7.9556,52,7.56,0.9927272727272727,684,2.4872727272727273,37.9,-122.27,3.744
6.174,52,7.639830508474576,1.0169491525423728,572,2.4237288135593222,37.9,-122.27,3.588
6.9414,52,8.067193675889328,1.0671936758893281,671,2.652173913043478,37.9,-122.27,4.175
8.8342,52,8.345205479452055,1.021917808219178,975,2.671232876712329,37.89,-122.27,4.305
7.1754,52,7.42948717948718,1.0512820512820513,779,2.496794871794872,37.9,-122.28,3.629
10.0825,52,8.209016393442623,1.0245901639344261,658,2.69672131147541,37.9,-122.28,3.97
4.9083,52,6.749253731343283,0.9791044776119403,819,2.444776119402985,37.9,-122.28,3.468
5.7912,52,7.291666666666667,1.005952380952381,412,2.4523809523809526,37.89,-122.28,3.271
4.5893,52,6.273712737127371,1.1056910569105691,835,2.2628726287262872,37.89,-122.28,2.901
5.4171,52,6.764705882352941,1.0751633986928104,722,2.3594771241830066,37.89,-122.28,2.92
4.125,52,5.371663244353183,0.971252566735113,1085,2.2279260780287475,37.89,-122.28,2.709
7.266,52,7.436619718309859,1.0309859154929577,973,2.740845070422535,37.89,-122.27,3.711
5.3989,52,7.272058823529412,1.0772058823529411,723,2.6580882352941178,37.89,-122.27,3.356
7.8336,37,6.132596685082873,0.925414364640884,903,2.494475138121547,37.9,-122.26,3.713
6.1593,41,6.2154696132596685,1.0773480662983426,356,1.9668508287292819,37.89,-122.25,3.44
6.381,52,6.662337662337662,1.0692640692640694,1005,2.175324675324675,37.89,-122.26,3.422
6.6828,52,7.353174603174603,1.0535714285714286,1205,2.390873015873016,37.89,-122.26,3.709
7.5385,37,6.666666666666667,1.0155555555555555,987,2.1933333333333334,37.89,-122.25,3.5
6.7138,42,6.390625,1.0267857142857142,1031,2.3013392857142856,37.89,-122.25,3.686
6.2425,52,6.314356435643564,1.0321782178217822,894,2.212871287128713,37.88,-122.26,3.918
5.7979,52,5.981432360742706,1.0875331564986737,823,2.183023872679045,37.88,-122.26,4.153
4.2813,52,5.4106280193236715,1.0434782608695652,1232,1.9838969404186795,37.88,-122.27,2.849
3.5417,52,4.613079019073569,1.0653950953678475,669,1.8228882833787465,37.88,-122.27,2.875
3.0132,44,4.094545454545455,1.0763636363636364,989,1.798181818181818,37.88,-122.27,2.729
4.1429,52,5.377155172413793,1.0581896551724137,1058,2.2801724137931036,37.88,-122.28,2.596
4.1912,52,5.763285024154589,0.966183574879227,506,2.4444444444444446,37.88,-122.28,2.545
3.9167,52,5.376146788990826,0.9862385321100917,489,2.243119266055046,37.88,-122.28,2.356
3.8897,52,5.564432989690721,1.092783505154639,824,2.1237113402061856,37.88,-122.29,2.184
3.1065,48,4.978947368421053,1.0315789473684212,1034,2.176842105263158,37.88,-122.29,2.292
2.9926,46,4.458823529411765,1.04,920,2.164705882352941,37.88,-122.29,1.921
3.556,52,4.342105263157895,1.0394736842105263,841,2.213157894736842,37.88,-122.29,1.793
1.475,45,3.3065693430656933,1.0656934306569343,749,5.467153284671533,37.88,-122.3,1.875
1.6971,52,4.173469387755102,0.9897959183673469,208,2.122448979591837,37.88,-122.3,1.388
2.1705,10,5.03,1.18,228,2.28,37.87,-122.3,1.5
2.75,50,3.8984375,0.9921875,287,2.2421875,37.86,-122.3,1.406
2.5682,52,4.5,1.1226415094339623,218,2.056603773584906,37.85,-122.29,1.2
2.9,46,4.6394366197183095,1.0591549295774647,854,2.4056338028169013,37.88,-122.3,1.448
2.2208,52,4.565789473684211,1.095029239766082,1695,2.4780701754385963,37.87,-122.3,1.448
3.2344,52,5.563953488372093,1.0930232558139534,403,2.3430232558139537,37.88,-122.28,2.455
3.5156,52,4.4961832061068705,1.0076335877862594,288,2.198473282442748,37.87,-122.28,2
1.9805,49,3.888675623800384,1.051823416506718,963,1.8483685220729367,37.87,-122.28,1.737
2.6684,50,3.544573643410853,1.0387596899224807,1129,2.187984496124031,37.87,-122.29,1.856
3.875,52,4.387254901960785,0.9705882352941176,386,1.892156862745098,37.87,-122.29,1.826
3.006,52,4.701970443349754,1.0246305418719213,811,1.9975369458128078,37.88,-122.28,2.279
2.543,46,4.477037037037037,1.031111111111111,1293,1.9155555555555555,37.87,-122.28,2.207
2.8676,46,4.122969837587007,1.0348027842227379,805,1.8677494199535962,37.87,-122.28,2.12
2.1907,52,3.199771689497717,1.0616438356164384,1372,1.5662100456621004,37.88,-122.27,2.714
1.7778,30,3.447058823529412,1.0329411764705883,862,2.028235294117647,37.87,-122.27,2.688
2.52,37,4.251623376623376,1.1071428571428572,1152,1.87012987012987,37.88,-122.27,2.778
4.2788,52,4.614457831325301,1.0240963855421688,483,1.9397590361445782,37.88,-122.26,3.325
2.944,52,4.1239092495637,1.0541012216404886,1558,2.719022687609075,37.88,-122.26,3.389
1.725,52,3.386215864759428,1.0884265279583876,1798,2.3381014304291288,37.88,-122.26,2.875
5.2289,41,5.569105691056911,1.146341463414634,266,2.16260162601626,37.87,-122.25,3.846
2.5562,42,4.161137440758294,1.1018957345971565,2184,5.1753554502369665,37.87,-122.25,3.714
0.949,52,2.5241090146750524,0.9643605870020965,2016,4.226415094339623,37.87,-122.25,3.5
1.1696,52,2.436,0.944,1349,5.396,37.87,-122.25,5.00001
1.4012,52,3.105714285714286,1.06,3337,9.534285714285714,37.87,-122.26,1.75
1.1859,52,2.922023182297155,1.0516332982086407,1721,1.8134878819810327,37.87,-122.26,2.417
1.7464,35,3.218,1.108,1675,1.675,37.87,-122.27,2.167
2.8846,49,3.857142857142857,1.0514285714285714,707,2.02,37.87,-122.27,2.113
2.7372,52,4.443804034582133,1.005763688760807,1424,2.0518731988472623,37.87,-122.27,2.102
3.8594,52,4.962962962962963,1.0317460317460319,393,2.0793650793650795,37.86,-122.28,1.964
3.5625,52,5.348082595870206,1.0412979351032448,828,2.4424778761061945,37.87,-122.28,1.917
2.2788,52,4.222602739726027,1.0273972602739727,571,1.9554794520547945,37.87,-122.28,1.823
2.537,44,3.5610098176718092,1.05890603085554,1382,1.9382889200561009,37.87,-122.29,1.75
2.525,46,3.9470404984423677,1.0093457943925233,792,2.467289719626168,37.87,-122.29,1.659
1.9946,52,4.475806451612903,1.086021505376344,815,2.1908602150537635,37.86,-122.29,1.569
2.8214,52,4.794797687861272,1.060693641618497,788,2.277456647398844,37.86,-122.28,1.643
2.6165,52,5.174418604651163,1.069767441860465,1145,2.6627906976744184,37.87,-122.29,1.5
1.9483,50,4.413854351687389,1.0781527531083481,1354,2.4049733570159857,37.86,-122.29,1.505
1.9327,52,4.564044943820225,1.0112359550561798,958,2.152808988764045,37.86,-122.28,1.699
1.9798,49,4.822368421052632,1.0986842105263157,1361,2.2384868421052633,37.86,-122.28,1.474
2.4167,52,5.002227171492205,1.0512249443207127,1005,2.2383073496659245,37.85,-122.28,1.527
2.5417,49,4.956521739130435,1.0507246376811594,924,2.2318840579710146,37.86,-122.27,1.827
3.3906,52,5.583798882681564,1.164804469273743,780,2.17877094972067,37.86,-122.28,1.793
2.5652,52,4.727987421383648,1.0864779874213837,1582,2.4874213836477987,37.86,-122.28,1.577
2.2845,41,3.897887323943662,0.9683098591549296,1213,2.13556338028169,37.86,-122.28,1.531
2.6071,52,4.074906367041199,1.142322097378277,486,1.8202247191011236,37.86,-122.27,2.5
3.15,52,4.765714285714286,1.062857142857143,494,2.822857142857143,37.86,-122.27,2.063
2.6914,52,4.846575342465753,1.0191780821917809,849,2.326027397260274,37.86,-122.27,2.188
1.8447,52,4.20985401459854,1.063868613138686,1127,2.0565693430656933,37.86,-122.27,1.982
1.6307,35,2.962686567164179,1.0011481056257177,3276,1.8805970149253732,37.86,-122.26,2.536
2.9044,52,4.404282115869018,1.0478589420654911,1493,1.880352644836272,37.86,-122.26,2.574
2.9405,52,5.5581737849779085,1.0957290132547866,1461,2.1516936671575846,37.86,-122.26,2.895
3.3893,52,5.368029739776952,1.1226765799256506,1253,2.328996282527881,37.86,-122.26,2.417
3.0417,48,4.690631808278867,1.1263616557734204,1656,3.607843137254902,37.86,-122.25,4.896
7.0897,52,6.876237623762377,0.9455445544554455,514,2.5445544554455446,37.86,-122.25,4.462
5.0463,52,5.793220338983051,1.0779661016949154,719,2.4372881355932203,37.86,-122.25,4.563
1.7652,52,3.5345211581291758,0.9888641425389755,878,1.955456570155902,37.86,-122.25,3.368
7.8521,52,7.794392523364486,1.0514018691588785,517,2.4158878504672896,37.86,-122.24,5.00001
9.3959,52,7.512096774193548,0.9556451612903226,1366,2.754032258064516,37.85,-122.24,5.00001
5.3794,52,6.861016949152543,1.123728813559322,1316,2.230508474576271,37.86,-122.25,3.769
3.2619,52,4.792052980132451,1.0172185430463576,1508,1.9973509933774833,37.85,-122.26,3.096
2.7054,52,5.001226993865031,1.1288343558282208,1800,2.208588957055215,37.85,-122.27,1.823
2.2431,47,6.371165644171779,1.2269938650306749,719,2.205521472392638,37.85,-122.27,1.727
1.9028,50,5.015686274509804,1.1764705882352942,675,2.6470588235294117,37.85,-122.27,1.508
1.5817,52,5.43801652892562,1.1735537190082646,875,2.4104683195592287,37.85,-122.27,1.536
2.2841,52,4.35064935064935,1.077922077922078,152,1.974025974025974,37.85,-122.27,1.063
1.3785,47,4.310344827586207,0.9623824451410659,843,2.6426332288401255,37.85,-122.27,1.423
2.9018,52,4.621212121212121,1.0984848484848484,281,2.128787878787879,37.85,-122.28,1.194
1.73,44,5.0245098039215685,0.9705882352941176,506,2.480392156862745,37.85,-122.28,1.479
2.2625,48,4.427038626609442,1.03862660944206,1054,2.2618025751072963,37.85,-122.28,1.329
2.2106,35,4.521739130434782,1.0120772946859904,1017,2.4565217391304346,37.84,-122.29,1.325
2.6997,52,4.0627450980392155,1.0627450980392157,1623,2.1215686274509804,37.83,-122.28,1.269
4.0018,14,3.5860555826426133,1.174061433447099,3100,1.5114578254509996,37.84,-122.3,1.438
7.8772,52,8.282548476454293,1.0498614958448753,947,2.623268698060942,37.83,-122.23,5.00001
11.8603,39,7.911111111111111,0.9841269841269841,808,2.5650793650793653,37.82,-122.22,5.00001
13.499,42,8.928358208955224,1,1018,3.038805970149254,37.82,-122.22,5.00001
12.2138,52,9.210227272727273,1.0397727272727273,1001,2.84375,37.82,-122.23,5.00001
8.1872,52,8.268292682926829,1.032520325203252,1005,2.7235772357723578,37.82,-122.23,4.661
12.3804,52,9.122715404699738,1.0339425587467364,1192,3.112271540469974,37.82,-122.23,5.00001
